"003601","01","NAR",0.00,"NOS",0.00,0.00,0.00,0.00,"","","003601",04/02/2018,"003601",04/02/2018,"",0.00,"NA","",0,"","",F
"009201","01","INV",3.00,"NOS",428.00,0.00,18.00,1284.00,"00000002","8481","009201",04/09/2018,"009201",04/09/2018,"",0.00,"NA","SIDDHAKALA ENGG.P.LTD.",0,"","27AARCS6944B1Z0",T
"009202","01","INV",3.00,"NOS",5102.00,-28.00,18.00,15306.00,"00000003","8481","009202",04/09/2018,"009202",04/09/2018,"",0.00,"NA","SANJAY TRADING CORP.(BBJAN).",0,"","27AAAPD5462B1ZA",T
"009203","01","INV",6.00,"NOS",3940.00,-30.00,18.00,23640.00,"00000004","8481","009203",04/11/2018,"009203",04/11/2018,"",0.00,"NA","J.K.BROTHERS.",0,"","27ACEPG7168H1ZG",T
"009203","02","INV",2.00,"NOS",5084.00,-30.00,18.00,10168.00,"00000005","8481","009203",04/11/2018,"009203",04/11/2018,"",0.00,"NA","J.K.BROTHERS.",0,"","27ACEPG7168H1ZG",T
"009203","03","CTX",0.00,"NOS",0.00,0.00,18.00,100.00,"","","009203",04/11/2018,"009203",04/11/2018,"",0.00,"NA","J.K.BROTHERS.",0,"","27ACEPG7168H1ZG",T
"009204","01","INV",2.00,"NOS",8094.00,-25.00,18.00,16188.00,"00000007","8481","009204",04/14/2018,"009204",04/14/2018,"S0019",0.00,"NA","SANGHVI WOODS PVT.LTD.(UMG).",0,"","24AABCS4658N1ZY",F
"009205","01","INV",1.00,"SET",5892.00,0.00,18.00,5892.00,"00000006","8481","009205",04/16/2018,"009205",04/16/2018,"",0.00,"NA","R.K.INDUSTRIAL CORP.",0,"","27AABPB6983E1ZT",T
"009206","01","ITM",124.00,"MTR",1339.00,0.00,18.00,166036.00,"","7306","009206",04/20/2018,"009206",04/20/2018,"",0.00,"NA","ROCKVEL CORPORATION.",0,"","27AASFR5860M1ZA",T
"009206","02","ITM",6.20,"MTR",892.00,0.00,18.00,5530.40,"","7306","009206",04/20/2018,"009206",04/20/2018,"",0.00,"NA","ROCKVEL CORPORATION.",0,"","27AASFR5860M1ZA",T
"009206","03","ITM",31.00,"MTR",625.00,0.00,18.00,19375.00,"","7306","009206",04/20/2018,"009206",04/20/2018,"",0.00,"NA","ROCKVEL CORPORATION.",0,"","27AASFR5860M1ZA",T
"009206","04","CTX",0.00,"NOS",0.00,0.00,18.00,3000.00,"","","009206",04/20/2018,"009206",04/20/2018,"",0.00,"NA","ROCKVEL CORPORATION.",0,"","27AASFR5860M1ZA",T
"009207","01","ITM",31.00,"MTR",1339.00,0.00,18.00,41509.00,"","7306","009207",04/20/2018,"009207",04/20/2018,"",0.00,"NA","ROCKVEL CORPORATION.",0,"","27AASFR5860M1ZA",T
"009207","02","ITM",6.20,"MTR",892.00,0.00,18.00,5530.40,"","7306","009207",04/20/2018,"009207",04/20/2018,"",0.00,"NA","ROCKVEL CORPORATION.",0,"","27AASFR5860M1ZA",T
"009207","03","INV",0.00,"NOS",0.00,0.00,0.00,0.00,"00000008","","009207",04/20/2018,"009207",04/20/2018,"",0.00,"NA","ROCKVEL CORPORATION.",0,"","27AASFR5860M1ZA",T
"009207","04","CTX",0.00,"NOS",0.00,0.00,18.00,800.00,"","","009207",04/20/2018,"009207",04/20/2018,"",0.00,"NA","ROCKVEL CORPORATION.",0,"","27AASFR5860M1ZA",T
